NIF	Compra	Loja
776200356	Creme de barbear: 6, Champanhe: 4, Mel?o: 2, Fraldas: 2, Antiss?ptico: 3, Leite: 10, Vagem: 2, Fio-dental: 8, Salame: 8	Pingo Doce
837917463	Lingui?a: 4, Farinha de rosca: 1, Ricota: 1, Porco: 4, Queijo: 6, Manteiga: 2	Continente
452528635	Chuchu: 6, Cereal: 10	Continente
592271306	Milho: 2, Condicionador: 8, Purificador de ambientes: 8, Batata palha: 2	Intermarché
720763177	Farinha de milho: 10, Abacaxi: 1, Mortadela: 8, Farinha de mandioca: 4	Intermarché
991866195	Lingui?a: 6, Pilhas: 9, Mortadela: 2	Pingo Doce
367679923	Vassoura: 7, Baunilha: 1, Frango: 5, Ketchup: 5, Mel?ncia: 7, Banana: 8, Pente: 4, Papel higi?nico: 10	Continente
160808092	Espinafre: 8, Desinfetante: 10, Piment?o: 4, Farinha de mandioca: 10	Intermarché
737744883	Vassoura: 7, ?gua t?nica: 8, Azeitona: 9, Arroz: 5, Mostarda: 7	Intermarché
299273708	?gua: 10, Vassoura: 8, Tempero: 6, R?cula: 10, Palmito: 7	Intermarché
936840128	Creme de leite: 10, Requeij?o: 8, Presunto: 9, Nata: 3, Maionese: 8	Pingo Doce
908553673	Acetona: 5, ?lcool: 8, Salsicha: 7, Chuchu: 7, L?mina de barbear: 7, Abacaxi: 2, Farinha de rosca: 10, Sardinha: 6, Gel: 8, Espinafre: 8	Continente
918358684	?lcool: 9, Cogumelos: 9, Palmito: 3, Ovos: 6, Inseticida: 7, Ricota: 3, Sabonete: 2, Alho: 10, Farinha de rosca: 4	Intermarché
370898813	Pente: 8, Condicionador: 2, Len?o de papel: 7, Queijo: 1, Palito de dente: 10, Amaciador: 2, Champanhe: 7, Licor: 3, Creme de barbear: 9, Pat?: 9	Pingo Doce
474279025	Nata: 4, Cortador de unhas: 8, Farinha de milho: 6, Sumo: 2, Biscoitos: 2, Sabonete: 4, Espinafre: 7	Pingo Doce
154094342	Absorvente: 2, Toalha de papel: 2, Ab?bora: 3, ?lcool: 4, Batata: 1, Palmito: 7, Saco de lixo: 8, Beterraba: 7, Requeij?o: 9	Pingo Doce
268192688	Detergente: 1, Ma??: 3, Palmito: 1, Repolho: 6, Salsicha: 9, Iogurte: 10, Sopa: 5	Pingo Doce
948345232	Azeitona: 6, Algod?o: 4, Repolho: 6, Vagem: 5, Saco de lixo: 7, Queijo ralado: 2, Cerveja: 2, Polvilho: 2, Aparelho de barbear: 9	Intermarché
545115857	Algod?o: 7, Baunilha: 6, P?es: 8	Intermarché
588939285	Amaciador: 3, Vodca: 5, Lingui?a: 6, Gordura vegetal: 1, Polpa de tomate: 9, Acetona: 2, Azeite: 8, Baunilha: 4	Pingo Doce
307175530	Caldo: 8, ?lcool: 4, Bolos: 4	Intermarché
696101710	Amaciador: 5, P?ra: 3	Intermarché
689837923	Ketchup: 6, Cenoura: 9, Cogumelos: 2, Agri?o: 1, P?ra: 8, Salsinha: 7, Mel?o: 1	Continente
305341327	Ab?bora: 3, Cereal: 8, Polvilho: 2	Continente
507467389	Tortas: 1, Velas: 7, Cereal: 7, Pat?: 3, Agri?o: 5, L?mina de barbear: 3	Pingo Doce
520637219	Palito de dente: 10	Continente
200184175	Tempero: 8, Lustra-m?veis: 7, Caldo: 5, Licor: 6, Toalha de papel: 6, Vassoura: 2	Continente
959885396	F?sforo: 3, Sabonete: 6, Cenoura: 10, Lentilha: 5, Inseticida: 9, A??car: 9	Continente
806296148	Feij?o: 4, Lingui?a: 10, A??car: 2, Champanhe: 5, Pente: 6, Azeitona: 3, Carv?o: 10, Frutas secas: 9, Vagem: 6	Pingo Doce
301617516	P?ra: 1, Pilhas: 4, Requeij?o: 10, P?es: 2, Margarina: 5, ?gua: 4, Fio-dental: 7, Leite: 6	Continente
340750537	Espinafre: 4, Berinjela: 6, Frutas secas: 3, Leite de coco: 3, Mortadela: 5, Azeitona: 10, Milho: 3, Vodca: 2, Shampoo: 10	Intermarché
757022792	Ervilha: 8, Chocolate: 3, Pat?: 8, Polpa de tomate: 7, Gordura vegetal: 1	Continente
770177345	Manjeric?o: 10	Pingo Doce
461804656	Toalha de papel: 9, Salgados: 8, Macarr?o: 10, Milho: 10	Continente
918358684	P?ra: 5	Continente
855599139	Cenoura: 2, Mortadela: 3, Sopa: 5, Detergente: 7	Continente
976696379	Algod?o: 2, Vodca: 8	Continente
974278447	Purificador de ambientes: 6, Mortadela: 6, Pepino: 6	Intermarché
813236210	Caldo: 8	Continente
935497119	U?sque: 2	Pingo Doce
120463538	Ovos: 8, Abacate: 10, Sabonete: 1, P?es: 6, Licor: 8, Baunilha: 8, Pano de prato: 6	Continente
528646390	Macarr?o: 3, Couve: 9, Guardanapos: 1, Sumo: 10	Intermarché
928864654	Margarina: 10, Pente: 7, Detergente: 7	Pingo Doce
811836482	Piment?o: 10, Berinjela: 5	Continente
776250331	Bovina: 9, U?sque: 1, Mel?o: 3, Carv?o: 8	Continente
148229045	Salsicha: 7, Alho: 7, Ervilha: 7, Iogurte: 4	Intermarché
125127533	Requeij?o: 3, Sabonete: 2, Lentilha: 4, ?gua t?nica: 9, Papel higi?nico: 8, Br?culos: 3, Gordura vegetal: 5, Frango: 4	Pingo Doce
704063249	Refrigerante: 9, Bacon: 1, Len?o de papel: 4, ?gua: 2, Shampoo: 3, Leite: 9, Pat?: 10	Intermarché
424483729	Absorvente: 6, L?mina de barbear: 8, Farinha de trigo: 4, Guardanapos: 5, Detergente: 9	Pingo Doce
960737895	Vagem: 7, Fio-dental: 8, Papel higi?nico: 7, Lentilha: 2, Alho: 4	Pingo Doce
216950724	P?es: 5, Tomate: 7, F?sforo: 9, Rum: 3, Queijo ralado: 10	Continente
193905029	Batata: 5, Sardinha: 10, Azeitona: 3, Manteiga: 1, Frutas secas: 4, Cogumelos: 1, Ab?bora: 10, Pano de prato: 1	Pingo Doce
160594579	Biscoitos: 5	Continente
937960254	Abacate: 9, Algod?o: 3	Intermarché
543450122	Salsicha: 9, Cenoura: 8, Pilhas: 3	Intermarché
126369006	Pin?a: 2, Chuchu: 3, Mostarda: 7, Beterraba: 7	Pingo Doce
409353638	Detergente: 8, Cenoura: 9	Intermarché
413889249	Cortador de unhas: 6, Laranja: 10, Sabonete: 7, Frango: 5, Piment?o: 2, Shampoo: 1, Pano de limpeza: 10, Mel?ncia: 5, Sab?o em p?: 5	Pingo Doce
861474901	Maionese: 8, Antiss?ptico: 8, Gel: 7, P?es: 2, Temperinho verde: 2, Ervilha: 5, Macarr?o: 8, Leite condensado: 8	Continente
347805373	?lcool: 6	Pingo Doce
769046656	Cerveja: 8, F?sforo: 9, U?sque: 6, Refrigerante: 10, Gelatina: 6, Inseticida: 2, Algod?o: 6, Porco: 2, Creme de leite: 4	Pingo Doce
387466431	Chuchu: 2	Pingo Doce
478856656	Iogurte: 6, Sal grosso: 8, Creme de leite: 7	Pingo Doce
143198429	Cogumelos: 6, Carv?o: 7, Papel higi?nico: 9	Pingo Doce
519186303	Fraldas: 10, Polvilho: 3, Banana: 8, Atum: 9, ?gua t?nica: 1, Sopa: 8	Intermarché
634276525	Antiss?ptico: 2	Continente
591677775	Bovina: 1, Cereal: 2	Continente
402138108	Cogumelos: 9, Cereal: 7, Salsinha: 4, Champanhe: 5, Ervilha: 10, Aparelho de barbear: 3, Biscoito: 4, Licor: 1, Pano de prato: 3	Pingo Doce
445177023	Ketchup: 1, Cerveja: 9	Continente
862473170	Detergente: 7, Banana: 4, Caf?: 3, Vodca: 10, Fermento: 8, Batata palha: 4, Bacon: 10, Manteiga: 8, Ado?ante: 2	Continente
720168733	Agri?o: 7, Papel higi?nico: 9, Leite: 5, Desinfetante: 2, Fermento: 8, Pin?a: 2, ?gua de coco: 3	Intermarché
644655848	Fio-dental: 4, L?mina de barbear: 6, Antiss?ptico: 10, Macarr?o: 7, Desodorizante: 5, Cereal: 2, Mi?dos: 8, Berinjela: 6	Pingo Doce
334663912	Ervilha: 5, Salsicha: 4, Fermento: 5	Continente
530665594	Alface: 7, Farinha de mandioca: 6, Gelatina: 4, Talco: 8, Repolho: 3	Continente
300060906	Mi?dos: 6, Gel: 10, Maionese: 6, Desinfetante: 5, Papel higi?nico: 10, Sardinha: 6, Atum: 9, Palito de dente: 6	Intermarché
990085819	Polvilho: 9	Continente
733498561	Repolho: 9, Preservativo: 10	Intermarché
153596601	Fraldas: 3, Salsinha: 8, Chuchu: 9, ?gua t?nica: 4, Piment?o: 8	Pingo Doce
971761052	Limpa-vidro: 9, Fio-dental: 9, Temperinho verde: 9, Fermento: 2, Maionese: 4	Intermarché
673125900	Talco: 6, Alho: 6, Atum: 8, Abacate: 5, Bombom: 5, Repolho: 6, Acetona: 4	Continente
555016276	Frutas secas: 6, Ma??: 9, Pano de limpeza: 3, Manjeric?o: 3, Batata: 3, Gelatina: 8	Continente
807230419	Vinho: 1, Cenoura: 8, Talco: 4, Peito de peru: 7, Creme de leite: 4, Doces: 1, Gel: 4	Pingo Doce
178587348	Salgados: 7, Alho: 1, Vinho: 8, Creme de barbear: 4, Antiss?ptico: 2, Cotonete: 4, Maionese: 5	Intermarché
796033080	Pente: 1, Desodorizante: 9, Nata: 9, Absorvente: 10, Carv?o: 9, Abacaxi: 7, Toalha de papel: 6, Salgados: 9, Farinha de trigo: 1	Intermarché
882775035	Baunilha: 5, Palmito: 9	Intermarché
221884079	Champanhe: 1, Limpa-vidro: 8, Atum: 4, Polpa de tomate: 7, Requeij?o: 6, Antiss?ptico: 3, Fraldas: 9, Bacon: 8, Farinha de rosca: 2	Continente
989868420	Cortador de unhas: 8, Len?o de papel: 6, Cerveja: 9, Hamb?rguer: 4, Condicionador: 9	Pingo Doce
462792741	Lingui?a: 3, Maionese: 6, Coco ralado: 1	Pingo Doce
438404811	Escova de dentes: 5, Polvilho: 1, Leite: 7, Mi?dos: 3, Lustra-m?veis: 9, Farinha de mandioca: 1	Continente
571772611	Banana: 1, Fraldas: 7	Continente
979421969	Pente: 8	Continente
369985128	Ketchup: 7, Alface: 1, Amaciador: 9, Esponja: 9	Continente
953657709	Queijo: 1, Mel?ncia: 6, ?lcool: 2, F?sforo: 3, Gel: 9, Abacate: 3, Uva: 6	Pingo Doce
725669596	Mostarda: 2, Ricota: 1, Leite: 7, Sal: 4, Abacaxi: 7, Uva: 6, Lustra-m?veis: 1, Peixe: 9	Intermarché
991176639	Geleia: 6, Chocolate granulado: 8, A??car: 3, Arroz: 2, Pano de limpeza: 8, Batata: 10	Continente
966434295	Champanhe: 6, Bovina: 7, Talco: 8, Farinha de mandioca: 3	Intermarché
324676869	Palito de dente: 4, Ovos: 10, P?es: 4, Abacate: 6, Goiaba: 7, Batata palha: 4	Intermarché
149634740	Farinha de mandioca: 7, Azeite: 10, Queijo: 4, Lustra-m?veis: 3, Iogurte: 3, Ado?ante: 9, Tempero: 7, Sal grosso: 10, Pilhas: 10, L?mina de barbear: 7	Continente
611398998	Pilhas: 10, Batata palha: 8, Polvilho: 9, Vinho: 7, Leite: 5	Intermarché
541924824	Cenoura: 5	Pingo Doce
474279025	Sabonete: 10, Tortas: 7, Laranja: 2, Bolos: 10, Biscoitos: 2, Desodorizante: 4	Continente
741416465	?lcool: 4, Papel higi?nico: 10, Lava-roupas: 9, Fermento: 8, Preservativo: 9, Leite condensado: 5	Pingo Doce
606486175	Salgados: 4	Intermarché
896032061	Vagem: 3, Ervilha: 1	Intermarché
290200470	Ovos: 3	Continente
545586037	Cenoura: 1, Batata: 8, Acetona: 10, Cortador de unhas: 6, Cereal: 6, Bovina: 9, A??car: 8, Caf?: 1, Papel higi?nico: 8, Tomate: 1	Pingo Doce
221327885	Maionese: 9, Creme de leite: 4, Mam?o: 8, Abacate: 2, P?es: 4, Amaciador: 8, Couve: 7, Velas: 5, Macarr?o: 9, Requeij?o: 5	Intermarché
263694116	Agri?o: 5, Pat?: 10	Pingo Doce
266933494	Leite de coco: 10, Pente: 5, Mi?dos: 6, Cebola: 6, Lava-roupas: 1, Couve: 6, Vagem: 7	Intermarché
359392589	Saco de lixo: 3, Rum: 6	Pingo Doce
682160080	Mel?o: 9, Biscoitos: 8, Azeitona: 5, Salsinha: 5, F?sforo: 3	Intermarché
556686114	F?sforo: 6, Maionese: 2, Preservativo: 6, Geleia: 5, Shampoo: 4, Molho: 4	Pingo Doce
564114663	Manteiga: 5, Amaciador: 3, Creme de leite: 9	Continente
169706448	Pano de limpeza: 4, Frutas secas: 8, Chocolate: 2, Sopa: 9, Esponja: 7	Continente
396685593	Esponja: 9	Pingo Doce
157788214	Vodca: 10	Pingo Doce
744360461	Ketchup: 9, Lava-roupas: 6, Goiaba: 8, Arroz: 7, Peito de peru: 5, Pepino: 7, Azeitona: 4	Continente
613849728	Refrigerante: 4, Leite condensado: 3, Creme de leite: 6, Piment?o: 10, Azeite: 5, Desinfetante: 7, Farinha de trigo: 8, Mi?dos: 6	Continente
685269517	Azeitona: 5, ?lcool: 6, Saco de lixo: 1, Lava-roupas: 4	Continente
811504542	Creme de barbear: 4, Caf?: 2	Continente
308832232	Biscoito: 1, Lava-roupas: 2, Cereal: 2, Caldo: 9, Arroz: 5, Feij?o: 7, Salsinha: 1, Ado?ante: 4	Intermarché
219547763	Mostarda: 5, Vassoura: 10, Sab?o em p?: 10, Berinjela: 9, Lingui?a: 6, Cereal: 6, Banana: 7, Farinha de mandioca: 7, Guardanapos: 5	Pingo Doce
604912454	Pin?a: 3, Cortador de unhas: 2, Salgados: 2, Toalha de papel: 2	Continente
198301380	Cereal: 4, Mostarda: 10, Leite: 3, Papel higi?nico: 7	Intermarché
502913486	Purificador de ambientes: 3, Beterraba: 3, L?mina de barbear: 7, Leite: 9, Piment?o: 1, Pepino: 6	Intermarché
696727479	Piment?o: 6, Inseticida: 4, Banana: 6, Licor: 5	Pingo Doce
263219471	Queijo ralado: 1, Lentilha: 6, Ervilha: 3, Couve: 6, Bovina: 2, Esponja: 4, Doces: 10, Lustra-m?veis: 5, Caf?: 4, Pat?: 3	Pingo Doce
959272153	Porco: 6, Couve: 2, Azeitona: 4, Saco de lixo: 6	Continente
720326905	Hidratante: 10, Sardinha: 5, Acetona: 5, Farinha de mandioca: 2, Cerveja: 3, Manjeric?o: 7	Continente
129655864	Sardinha: 7, Milho: 8, Sabonete: 5, Limpa-vidro: 9, Beterraba: 1	Intermarché
251367505	Espinafre: 9, Len?o de papel: 10	Continente
626813259	Alface: 6, Vagem: 2, Cortador de unhas: 3, Espinafre: 9	Intermarché
778378475	Couve: 1, Requeij?o: 5, Pin?a: 5, Manjeric?o: 7, Ricota: 10, Licor: 4, ?lcool: 4, Aparelho de barbear: 10, Peixe: 3	Continente
506287190	Aparelho de barbear: 5	Continente
845363919	Presunto: 6, Preservativo: 8	Continente
506287190	Atum: 1, Algod?o: 4, Antiss?ptico: 3, Alho: 1, Iogurte: 1, P?ra: 9, Fio-dental: 7, Polpa de tomate: 7, Cortador de unhas: 7	Intermarché
807697178	Mel?o: 3	Pingo Doce
177520223	Talco: 10, Laranja: 3, Espinafre: 10, Gordura vegetal: 3, Fermento: 9, Cebola: 1, Desinfetante: 1, Limpa-vidro: 10, Manjeric?o: 4	Continente
683613364	Abacaxi: 8, Milho: 1, Sopa: 10, Polpa de tomate: 7, Hidratante: 4, Ab?bora: 8, Farinha de milho: 4	Continente
305786321	Piment?o: 2, Ch?: 8, L?mina de barbear: 10, Purificador de ambientes: 5, Pin?a: 8, Bovina: 4, Ketchup: 5, Licor: 3, Atum: 8, Sopa: 1	Pingo Doce
108198073	Laranja: 2	Continente
301257534	Coco ralado: 7	Continente
652549716	?lcool: 2, Queijo: 5	Intermarché
897859052	Temperinho verde: 3, Maionese: 7, Margarina: 9, Br?culos: 10, Requeij?o: 8, ?gua: 1, Agri?o: 9, Queijo: 4, Desinfetante: 9, Vagem: 6	Continente
119332302	Mi?dos: 9, P?es: 7, Chuchu: 10, Esponja: 1	Continente
100947452	Salgados: 6, Laranja: 5, Limpa-vidro: 7, Talco: 3, L?mina de barbear: 7	Intermarché
964013589	Bolos: 8, Sal: 10	Continente
831543088	Ch?: 4, Peixe: 8, Lingui?a: 1	Continente
775879614	Macarr?o: 8, Cortador de unhas: 10, Biscoito: 1	Pingo Doce
143575846	Lixa: 5, Amaciador: 3, Saco de lixo: 9, Hidratante: 1, Mam?o: 2, Desodorizante: 5, Gordura vegetal: 3, Peixe: 5, Mel?ncia: 4, Leite: 5	Continente
920811179	F?sforo: 2, Bolos: 4, Sabonete: 5, Refrigerante: 2, Algod?o: 1, Caf?: 9, L?mina de barbear: 9	Continente
129280124	Detergente: 8, Baunilha: 7, Espinafre: 10, Leite condensado: 7, Batata palha: 6, Maionese: 4, Repolho: 7, Talco: 9	Intermarché
856981814	Abacaxi: 5, ?gua de coco: 6, Ketchup: 5, Papel higi?nico: 10, Piment?o: 1, Purificador de ambientes: 2, Peixe: 4	Continente
166069943	Mostarda: 8, Condicionador: 4, Ricota: 10, Vassoura: 7, U?sque: 5, Ab?bora: 8, Macarr?o: 7	Continente
335278813	Azeite: 4, Pilhas: 3, A??car: 8, Geleia: 1, Lentilha: 9, Ab?bora: 8, Mortadela: 6, Chocolate: 5, Goiaba: 1	Pingo Doce
517119636	Milho: 4, Lentilha: 7, Absorvente: 4	Pingo Doce
730374282	Coco ralado: 9, Cortador de unhas: 9, Tempero: 1, Bovina: 1, Farinha de trigo: 4, Repolho: 4	Continente
820952283	Molho: 6, Macarr?o: 7, Vagem: 3, Arroz: 1, Lentilha: 3, Frango: 1, Peito de peru: 6	Pingo Doce
448483809	Ma??: 4, Creme de leite: 5, Manjeric?o: 10	Intermarché
140358687	Acetona: 9, Hamb?rguer: 7, Cogumelos: 2, U?sque: 6, Talco: 10	Intermarché
640219392	Berinjela: 3, Bacon: 10, Pepino: 8, Agri?o: 7, Leite: 1	Continente
897859052	Farinha de trigo: 8, Licor: 1, Couve: 7, Baunilha: 5	Continente
918969761	Ado?ante: 8, Ricota: 9, Leite condensado: 5, Peixe: 5, Lustra-m?veis: 1	Intermarché
928588934	A??car: 1, Salame: 8, Farinha de trigo: 9, Piment?o: 10, Sardinha: 1	Pingo Doce
815240508	Lingui?a: 7, Ervilha: 4	Continente
775879614	Condicionador: 4, Cebola: 4, Goiaba: 2, Bolos: 2, Iogurte: 5, Farinha de mandioca: 10, Rum: 2	Continente
434264937	Ricota: 10, Espinafre: 10, Tempero: 10, Rum: 6, Refrigerante: 10, Talco: 10, Mortadela: 7	Intermarché
277469264	Pano de limpeza: 5, Vodca: 6, Tempero: 6, Milho: 10	Intermarché
276583905	Champanhe: 2, Palmito: 10, Shampoo: 6, Rum: 10, Ado?ante: 4, Algod?o: 9, Bacon: 3	Intermarché
604236667	Bombom: 5, Tortas: 1, Cebola: 3, U?sque: 7, Peixe: 9, Chocolate granulado: 5, Pente: 7, Iogurte: 7, Azeitona: 6, Queijo: 3	Intermarché
677825366	Cereal: 2, Vassoura: 5, Ab?bora: 5, ?gua: 5, Condicionador: 5, Ervilha: 2, Mortadela: 1	Pingo Doce
947317326	Gelatina: 8, Antiss?ptico: 5, Tempero: 8, Cebola: 4, Ch?: 4, Coco ralado: 7, Purificador de ambientes: 9, Alho: 5, Doces: 9, Esponja: 1	Intermarché
941031585	Mel?o: 1	Pingo Doce
694401195	Chocolate granulado: 5, Azeite: 8, Bolos: 6	Continente
101945261	Pepino: 5, Refrigerante: 7, Farinha de trigo: 2, Batata: 7, Geleia: 6, Polvilho: 5, Banana: 6, ?gua t?nica: 1, Temperinho verde: 4, Leite condensado: 9	Pingo Doce
712548311	Alho: 3, Ma??: 2, L?mina de barbear: 8, Shampoo: 5, Hamb?rguer: 4, Queijo: 1, ?gua de coco: 9, Cotonete: 7, Mi?dos: 7, Cerveja: 9	Continente
955005439	Fermento: 2, Pepino: 8, Bolos: 9	Pingo Doce
810707865	Purificador de ambientes: 6, Porco: 5, Bacon: 4, Polvilho: 2, Cereal: 10, Caf?: 3, Cortador de unhas: 5, Ovos: 8	Pingo Doce
168610207	Vodca: 7, Sal grosso: 6, F?sforo: 5, Alho: 8, Velas: 9, Aparelho de barbear: 1, Feij?o: 10	Pingo Doce
186286468	Piment?o: 7, Pat?: 6, Cereal: 4, Toalha de papel: 3, Gelatina: 10, Hamb?rguer: 5	Pingo Doce
824273326	Salsinha: 3, Sal: 3, Pepino: 7, Cortador de unhas: 10, Frango: 2, Peixe: 9, Azeitona: 2, Farinha de mandioca: 7, Ma??: 7, Sal grosso: 2	Continente
343245029	Guardanapos: 7, Pente: 6, Bovina: 10, Repolho: 5, Vinho: 2	Pingo Doce
335747935	Vagem: 2, Baunilha: 5, Ervilha: 10	Continente
426974676	Batata: 5, Carv?o: 1, Tempero: 10, Pano de prato: 1	Intermarché
426012833	Agri?o: 4, Banana: 2, Cogumelos: 7, Desinfetante: 7, Acetona: 10, Condicionador: 1, Ketchup: 8, Toalha de papel: 7, Sardinha: 1	Continente
989032023	Queijo ralado: 5, Espinafre: 6, Tempero: 9, Azeite: 9, Palito de dente: 5, Chuchu: 5, Polpa de tomate: 9, Fio-dental: 4	Continente
224541042	Nata: 8, Fraldas: 10, ?gua t?nica: 2, Escova de dentes: 3, Talco: 1, Condicionador: 4, Refrigerante: 1, F?sforo: 3, Sabonete: 2	Pingo Doce
263694116	Arroz: 10, Peito de peru: 10, L?mina de barbear: 8, Uva: 6	Pingo Doce
956738798	Mostarda: 10, Doces: 7, Ketchup: 10, Ado?ante: 2, Ab?bora: 2, R?cula: 4, Leite: 6, Vassoura: 5	Intermarché
553668654	Absorvente: 5, Agri?o: 10, R?cula: 2, Bovina: 9	Pingo Doce
802892807	Gelatina: 6, Salame: 7, Ovos: 4, Absorvente: 5, Ado?ante: 4, Toalha de papel: 6, Cotonete: 5	Pingo Doce
168027517	Manteiga: 10, Cebola: 1, Porco: 1, Mel?o: 7, Lava-roupas: 6, Bovina: 10, Leite: 7	Pingo Doce
871397831	Ch?: 2, Mam?o: 7, Alho: 5, Velas: 6, Tomate: 6, Licor: 7	Continente
755095876	Macarr?o: 5, Pepino: 7, Polvilho: 3, Biscoito: 2, Margarina: 5, L?mina de barbear: 4, Cotonete: 9, U?sque: 4, Azeite: 7, Lixa: 7	Pingo Doce
747497964	Atum: 1, Nata: 2, Geleia: 3, Farinha de rosca: 8, Fraldas: 4, Sumo: 2, Beterraba: 4	Pingo Doce
631784655	Temperinho verde: 4, Ab?bora: 4, ?lcool: 2, Maionese: 4, Goiaba: 5, Ketchup: 2, Pepino: 9	Pingo Doce
468661906	Lentilha: 4	Continente
872892168	Cotonete: 10, Chocolate: 10, Cerveja: 7, Mel?ncia: 2, Hidratante: 7, Pano de limpeza: 6, Leite: 7, Alho: 1, Queijo: 5	Continente
224817444	Nata: 4, Chocolate granulado: 1, Biscoito: 1, Bovina: 6, Mam?o: 7, Ado?ante: 7, Talco: 2, Peixe: 4, Tortas: 2, Ricota: 3	Pingo Doce
557792076	Vodca: 7, Chocolate granulado: 10, Azeitona: 5, U?sque: 1, Inseticida: 9, Couve: 1, F?sforo: 3, Absorvente: 2, Ricota: 10	Intermarché
190975367	Licor: 3, Br?culos: 5, Leite condensado: 7, Amaciador: 8, Ma??: 9, Bolos: 2, Peixe: 7, Desodorizante: 5	Pingo Doce
405098570	Papel higi?nico: 2, Esponja: 5, Velas: 1, Pilhas: 4	Continente
255864471	Sal: 3, R?cula: 6, Salgados: 4, Talco: 9, Manjeric?o: 2, Sab?o em p?: 7, Caf?: 6	Pingo Doce
950969146	Maionese: 2, Len?o de papel: 10, Vodca: 1, Tomate: 8, Requeij?o: 10, Porco: 3, Milho: 6, Aparelho de barbear: 10	Continente
708389747	Sopa: 3, Banana: 2, Mostarda: 7, Br?culos: 2, Mel?o: 9, Biscoito: 10, Gordura vegetal: 9, Azeite: 1	Continente
920157879	?gua: 10, Chocolate granulado: 5, Requeij?o: 2	Pingo Doce
549674270	Pano de limpeza: 6	Intermarché
862025035	Batata: 8, Molho: 3	Intermarché
174781871	Ketchup: 2, Detergente: 3, Lentilha: 7, Gelatina: 7	Pingo Doce
702029617	Palito de dente: 3, U?sque: 1, Frango: 6, Licor: 4, Tortas: 7, Vinho: 9, Inseticida: 5, Beterraba: 2, Pente: 3	Continente
832176530	Couve: 10, Chocolate granulado: 10, Maionese: 3, Champanhe: 9, Molho: 4, Peito de peru: 1, Agri?o: 5	Pingo Doce
509871150	Inseticida: 5, ?gua de coco: 1, Macarr?o: 1, Aparelho de barbear: 10, Cerveja: 5, A??car: 2, Farinha de rosca: 5, Pano de limpeza: 8, Laranja: 10	Continente
659240710	Refrigerante: 1, Frango: 5, Couve: 1, Biscoito: 2, Tempero: 1, Uva: 1, Leite de coco: 5, Chocolate granulado: 2, Chuchu: 3, Tomate: 4	Pingo Doce
765822586	Acetona: 7, Baunilha: 10, Mi?dos: 2, Salsicha: 8, Fraldas: 8, Farinha de rosca: 10, Coco ralado: 8, Bolos: 6	Pingo Doce
460746208	Ma??: 6, Azeite: 5, Gordura vegetal: 8	Pingo Doce
241582898	Gel: 8, Limpa-vidro: 9	Intermarché
168275997	Queijo: 4, Chocolate: 5, Vagem: 1, Pin?a: 8, Repolho: 1, Cerveja: 5, Br?culos: 9, Azeite: 1, ?lcool: 9	Intermarché
978152063	Tomate: 10, Maionese: 1, Queijo ralado: 5, Shampoo: 7, Velas: 7, Porco: 10, P?ra: 5	Intermarché
249476800	Gel: 4, Vodca: 6, Requeij?o: 9, ?gua t?nica: 7	Pingo Doce
765822586	Leite: 3, Carv?o: 3, Lustra-m?veis: 9	Continente
276668892	Presunto: 3, U?sque: 5, Geleia: 7	Intermarché
642771050	Frango: 7, Creme de barbear: 6, Alface: 3	Pingo Doce
393804416	Champanhe: 8, Frutas secas: 7, Requeij?o: 9, Lava-roupas: 7, Talco: 8, Farinha de mandioca: 6, Br?culos: 4	Pingo Doce
476713618	Inseticida: 9, Pat?: 9, Biscoito: 9, Cortador de unhas: 6	Intermarché
490770932	Carv?o: 3, Aparelho de barbear: 3, Manteiga: 8, Lentilha: 5, Pat?: 7, P?ra: 10, Bombom: 7, Presunto: 8, Detergente: 2	Intermarché
835111022	Caf?: 9, Lixa: 10, Aparelho de barbear: 1, Champanhe: 4	Continente
337176880	Sardinha: 5, Velas: 4, Shampoo: 7, Mel?o: 8, Chocolate: 2, Leite: 4, Tempero: 8, Detergente: 8, Hamb?rguer: 4	Intermarché
100700446	Tempero: 1, Vassoura: 7, Licor: 1, Mel?o: 9, Cortador de unhas: 10	Intermarché
196313016	Pat?: 10, Aparelho de barbear: 7, Macarr?o: 9, Uva: 5, Limpa-vidro: 1, Pente: 5, Couve: 1, Sardinha: 10, Biscoito: 5, Beterraba: 2	Intermarché
224541042	Peixe: 7, Biscoito: 1, Pat?: 1, Vodca: 4, Batata palha: 10	Pingo Doce
110780164	Lixa: 5, Macarr?o: 10, Bacon: 6, Bombom: 2, ?gua t?nica: 4, P?ra: 4, Batata palha: 2, Azeitona: 6	Intermarché
435273380	Geleia: 2, Macarr?o: 7, Talco: 5, Batata: 2, Ado?ante: 8, Espinafre: 4, Molho: 8, Salsicha: 9, Cotonete: 7, Bombom: 5	Continente
448127551	Peixe: 6, Champanhe: 5, Macarr?o: 9	Intermarché
395201694	Manteiga: 8, Peito de peru: 5	Pingo Doce
261552317	Manteiga: 10, Talco: 10, Leite: 8, Baunilha: 2, Cereal: 7, Champanhe: 6, Fermento: 2, Ovos: 2, Queijo: 2	Continente
290827912	Mortadela: 4, Pepino: 8, Leite: 8, Ma??: 3, Abacaxi: 1, Ervilha: 4, Gel: 2	Pingo Doce
311806035	Berinjela: 3, Agri?o: 1, Lentilha: 10, Farinha de mandioca: 2, Desinfetante: 3	Intermarché
