NIF	Compra	Loja
291835777	Pêra: 1, Limpa-vidro: 1, Alho: 1, Abacaxi: 3, Presunto: 2, Farinha de rosca: 10	Continente
633156927	Peito de peru: 4, Alface: 8, Talco: 5, Goiaba: 10, Sal: 2	Pingo Doce
365382074	Hambúrguer: 5	Intermarché
676820398	Farinha de milho: 4, Carvão: 10, Feijão: 3, Desodorizante: 7, Purificador de ambientes: 2, Chocolate granulado: 7, Gel: 6, Pano de limpeza: 4, Salame: 7	Intermarché
396100685	Queijo: 9, Cereal: 10, Atum: 3, Saco de lixo: 1, Baunilha: 6, Doces: 6, Macarrão: 7, Gel: 5	Continente
101424710	Algodão: 9, Pente: 3	Intermarché
865550884	Guardanapos: 2, Fraldas: 10, Pano de limpeza: 4, Batata: 3	Pingo Doce
595178176	Ricota: 10, Beterraba: 1, Farinha de trigo: 1, Preservativo: 8, Polvilho: 3, Sabão em pó: 8, Mortadela: 6, Palmito: 8, Cebola: 4, Biscoito: 5	Intermarché
298335094	Purificador de ambientes: 10, Peixe: 4, Pinça: 8, Bróculos: 6, Tomate: 1, Açúcar: 5, Álcool: 7, Iogurte: 4	Intermarché
610001675	Inseticida: 10, Uva: 7, Pente: 2, Bacon: 1, Bovina: 10, Algodão: 2, Licor: 7, Água de coco: 9, Milho: 7	Continente
559047561	Couve: 4, Berinjela: 1, Presunto: 5, Rúcula: 4, Cerveja: 6, Cereal: 7	Pingo Doce
338846113	Tempero: 7, Pêra: 5, Porco: 5, Sal: 10, Amaciador: 10, Preservativo: 1, Chuchu: 4, Fósforo: 8, Leite: 6, Leite condensado: 7	Intermarché
419835599	Adoçante: 4, Cereal: 7, Manjericão: 1, Fraldas: 3, Creme de leite: 7, Álcool: 3, Uva: 5, Farinha de rosca: 8, Lenço de papel: 4	Intermarché
986330067	Bovina: 4, Escova de dentes: 8, Amaciador: 5, Acetona: 6, Lâmina de barbear: 8, Presunto: 7, Biscoito: 4	Continente
801761399	Manteiga: 2, Talco: 1, Salsinha: 3, Bacon: 4	Continente
739025070	Uísque: 3, Repolho: 1, Detergente: 9, Água: 5, Pano de limpeza: 5	Continente
760332581	Sal grosso: 5, Água tônica: 5	Pingo Doce
454824309	Melância: 5, Salgados: 2, Sopa: 7, Inseticida: 8, Farinha de milho: 3, Condicionador: 9	Pingo Doce
121930806	Biscoitos: 8, Miúdos: 6, Antisséptico: 1	Pingo Doce
575374610	Cebola: 8, Patê: 10, Absorvente: 3, Polvilho: 4, Cerveja: 1, Champanhe: 7	Continente
242904518	Fraldas: 10	Intermarché
228955569	Cotonete: 2, Milho: 5, Pente: 2, Laranja: 2, Tomate: 10	Intermarché
852979293	Lixa: 2, Banana: 8, Chuchu: 8, Requeijão: 9, Abóbora: 6, Farinha de milho: 4, Condicionador: 2, Maionese: 8, Cerveja: 6, Amaciador: 7	Continente
548822386	Mostarda: 10, Escova de dentes: 8, Leite condensado: 8	Pingo Doce
648079858	Farinha de trigo: 10, Pinça: 4, Pães: 7, Fraldas: 7, Água: 2	Intermarché
401663055	Água tônica: 5, Macarrão: 8, Carvão: 10, Queijo ralado: 3, Farinha de mandioca: 10, Abacaxi: 8	Pingo Doce
647180322	Palito de dente: 10, Ovos: 5	Intermarché
102547840	Hambúrguer: 4, Palmito: 8, Desinfetante: 6, Patê: 3	Intermarché
554108508	Lâmina de barbear: 4	Pingo Doce
130628907	Bróculos: 4	Continente
677156646	Cebola: 5, Pinça: 4, Abacaxi: 3, Ketchup: 7, Nata: 3, Pano de limpeza: 2, Licor: 2, Polpa de tomate: 7, Papel higiênico: 1, Álcool: 7	Intermarché
961020475	Farinha de trigo: 10, Tortas: 2, Vagem: 1, Creme de barbear: 10	Intermarché
755225344	Ovos: 10	Pingo Doce
596869043	Peito de peru: 1, Pano de limpeza: 6, Uva: 1, Batata palha: 3, Palmito: 5, Algodão: 10, Pimentão: 5, Linguiça: 7	Pingo Doce
533031284	Margarina: 5, Amaciador: 4, Melância: 1	Continente
572777597	Frango: 10	Continente
916102827	Velas: 3, Sabão em pó: 7, Fósforo: 6, Molho: 2, Pano de prato: 3, Miúdos: 5	Intermarché
652580563	Bróculos: 1, Linguiça: 7, Limpa-vidro: 8, Chá: 8, Creme de leite: 2, Palmito: 8, Lenço de papel: 2, Cebola: 1, Sal grosso: 4, Pilhas: 8	Intermarché
942294367	Tomate: 5, Mostarda: 7, Beterraba: 5, Absorvente: 8	Pingo Doce
965825036	Abacaxi: 7, Cortador de unhas: 4, Repolho: 8, Ketchup: 1, Biscoito: 3	Continente
405397439	Creme de leite: 6, Biscoitos: 1, Absorvente: 6, Doces: 5	Intermarché
148229045	Uva: 6, Cogumelos: 5, Ovos: 2, Peixe: 1, Leite condensado: 9, Ervilha: 6, Fraldas: 1	Intermarché
474704463	Pêra: 10	Continente
784768828	Maionese: 5, Saco de lixo: 2, Chocolate: 7	Continente
918674906	Farinha de rosca: 8, Rúcula: 8, Pano de limpeza: 5, Manteiga: 1, Caldo: 3	Intermarché
347312686	Tempero: 10	Continente
541618211	Papel higiênico: 2, Creme de barbear: 5, Macarrão: 8, Nata: 6, Sabão em pó: 7, Goiaba: 2, Baunilha: 3	Intermarché
707511275	Melância: 5, Hidratante: 6, Macarrão: 5, Ricota: 6	Continente
859146116	Berinjela: 6, Hidratante: 1, Cerveja: 3, Fósforo: 10, Coco ralado: 1, Carvão: 4, Vagem: 5	Intermarché
860247777	Sumo: 9, Cereal: 8	Intermarché
124315721	Azeitona: 10, Leite: 6, Farinha de trigo: 5, Manteiga: 3, Velas: 5	Pingo Doce
407046668	Feijão: 7, Água: 2, Gordura vegetal: 9, Ervilha: 8, Presunto: 2, Salgados: 8, Milho: 10, Queijo: 6	Pingo Doce
720285194	Alface: 4, Lentilha: 8, Absorvente: 2, Detergente: 10, Fraldas: 1, Leite de coco: 1, Lustra-móveis: 4, Uísque: 5	Continente
472246923	Lixa: 5, Gel: 2, Cogumelos: 4, Lâmina de barbear: 10, Fermento: 5, Desodorizante: 9, Bovina: 8, Uva: 10, Rum: 5	Intermarché
864370183	Azeitona: 1, Abóbora: 1, Peito de peru: 10, Manjericão: 3, Azeite: 9, Coco ralado: 7, Feijão: 10, Sabão em pó: 7	Pingo Doce
899519017	Porco: 5, Sabão em pó: 4, Palmito: 7, Cebola: 1, Batata palha: 10, Frutas secas: 9, Absorvente: 6, Gel: 5, Creme de barbear: 9, Ervilha: 10	Continente
462017885	Melância: 10, Espinafre: 4	Continente
734455762	Aparelho de barbear: 9, Shampoo: 7, Gel: 8, Doces: 5, Ovos: 7, Acetona: 8	Pingo Doce
280808383	Condicionador: 1	Intermarché
751132856	Goiaba: 6, Salsicha: 5, Uva: 5, Hidratante: 4, Bolos: 2, Doces: 10, Lenço de papel: 1, Gordura vegetal: 5	Continente
400436886	Peito de peru: 8, Cerveja: 7, Guardanapos: 2	Pingo Doce
980651255	Chuchu: 3	Pingo Doce
103369774	Palmito: 2, Cebola: 5, Café: 5, Nata: 4, Patê: 5, Cotonete: 4, Escova de dentes: 1, Lava-roupas: 4, Maionese: 4	Continente
161320603	Goiaba: 1, Lava-roupas: 10, Cotonete: 4, Água: 9	Pingo Doce
537608114	Gordura vegetal: 1, Presunto: 4, Cotonete: 4, Margarina: 7, Salame: 5, Espinafre: 1, Miúdos: 6	Continente
821196831	Carvão: 4	Continente
464955450	Limpa-vidro: 1, Mamão: 9, Pano de limpeza: 7, Bolos: 8, Iogurte: 6, Palmito: 10, Ketchup: 7	Pingo Doce
941261202	Geleia: 10, Hambúrguer: 9, Vodca: 6, Tortas: 7, Vinho: 10, Frutas secas: 8, Sumo: 3, Fósforo: 6	Continente
764670772	Manteiga: 4, Cotonete: 9, Batata: 6, Farinha de rosca: 7, Salsinha: 6	Pingo Doce
609134963	Beterraba: 4, Gelatina: 8	Continente
644837361	Margarina: 6	Continente
805689007	Baunilha: 9, Bróculos: 8, Pimentão: 1	Pingo Doce
445259466	Queijo: 3, Água de coco: 8, Caldo: 9, Escova de dentes: 1, Açúcar: 4, Talco: 4	Continente
335278813	Lâmina de barbear: 5, Licor: 4, Cenoura: 5, Goiaba: 4, Peixe: 3, Salame: 5, Sabão em pó: 9, Antisséptico: 2	Intermarché
729045853	Mortadela: 8, Sopa: 2, Cebola: 3	Continente
772309052	Cogumelos: 3, Miúdos: 4, Couve: 2, Gel: 1, Caldo: 2, Berinjela: 10, Bacon: 3, Vodca: 1, Cotonete: 4	Continente
550702211	Velas: 5, Miúdos: 9, Mamão: 4, Lava-roupas: 4, Ricota: 8	Continente
975502025	Sardinha: 4, Gel: 10, Lentilha: 6, Mamão: 1, Toalha de papel: 6	Continente
568943095	Chocolate: 10, Molho: 9, Margarina: 10, Alface: 9, Água: 6	Pingo Doce
351400505	Sabonete: 1, Limpa-vidro: 3, Vagem: 9, Ovos: 7, Gordura vegetal: 6, Pepino: 5	Pingo Doce
885694383	Laranja: 3	Continente
571883785	Detergente: 7, Baunilha: 6, Peito de peru: 2, Requeijão: 6, Bróculos: 6, Hambúrguer: 6, Pinça: 2	Continente
328624088	Bovina: 4, Nata: 10, Biscoito: 2	Intermarché
453208015	Azeitona: 1	Pingo Doce
375767865	Espinafre: 5, Rúcula: 5, Sumo: 1, Farinha de mandioca: 10, Tortas: 9, Lixa: 7, Salame: 10, Fraldas: 3	Continente
121597314	Peito de peru: 9, Velas: 6, Couve: 4, Lustra-móveis: 8, Margarina: 9	Pingo Doce
396388969	Berinjela: 7, Condicionador: 6, Café: 5, Refrigerante: 4, Pinça: 7, Batata: 5, Chocolate granulado: 1, Atum: 9	Continente
527496637	Salsinha: 2, Vinho: 6, Queijo: 8, Algodão: 9, Leite: 6, Creme de leite: 4, Limpa-vidro: 8	Intermarché
565421554	Pães: 5, Couve: 4, Espinafre: 9, Farinha de mandioca: 7	Pingo Doce
391354622	Limpa-vidro: 3, Couve: 4, Álcool: 5, Bombom: 4, Caldo: 3, Preservativo: 7, Iogurte: 10, Sal grosso: 8, Toalha de papel: 4	Intermarché
448540209	Cenoura: 2, Cereal: 7, Miúdos: 5	Pingo Doce
669975459	Batata palha: 3, Manjericão: 3, Baunilha: 1, Lustra-móveis: 1, Desodorizante: 5, Vassoura: 5	Pingo Doce
482181707	Uísque: 9, Baunilha: 8	Intermarché
802277723	Pepino: 5	Pingo Doce
852140765	Abacaxi: 8, Escova de dentes: 2, Bombom: 10, Salsinha: 4, Lentilha: 8, Molho: 6, Salgados: 4	Continente
920904948	Cotonete: 5, Peito de peru: 10, Vagem: 2, Espinafre: 3, Peixe: 4, Antisséptico: 7, Desodorizante: 6, Toalha de papel: 3	Pingo Doce
546073117	Pães: 9, Repolho: 1, Nata: 9, Temperinho verde: 6, Chá: 6, Fio-dental: 10, Azeitona: 7	Intermarché
876391314	Biscoito: 5, Licor: 7, Lava-roupas: 2, Lâmina de barbear: 10, Ricota: 4, Mostarda: 8, Vodca: 3	Pingo Doce
661970574	Amaciador: 8, Farinha de rosca: 2, Fio-dental: 8	Continente
594038202	Mostarda: 1, Algodão: 6, Absorvente: 9, Limpa-vidro: 2, Couve: 9, Farinha de milho: 4, Sumo: 8, Miúdos: 9, Chuchu: 7, Berinjela: 10	Pingo Doce
356351130	Gordura vegetal: 3, Chocolate: 10, Palito de dente: 7, Queijo: 1, Pêra: 8	Pingo Doce
405852237	Laranja: 10, Água: 3	Intermarché
463387998	Molho: 10, Vagem: 8, Chocolate: 2, Fraldas: 10, Cereal: 6	Intermarché
617010867	Salsinha: 8	Continente
170861613	Toalha de papel: 8, Atum: 4, Bacon: 10, Desinfetante: 1, Mostarda: 7	Continente
110917595	Gordura vegetal: 6, Velas: 9, Hambúrguer: 1, Atum: 5, Coco ralado: 10	Pingo Doce
851678207	Pinça: 10, Pano de limpeza: 3, Manteiga: 3	Intermarché
922262138	Tempero: 10, Lustra-móveis: 10, Queijo ralado: 8, Presunto: 4, Água tônica: 7, Desinfetante: 4, Vodca: 5, Peixe: 6, Polpa de tomate: 2	Continente
946202652	Pano de limpeza: 8, Absorvente: 8, Antisséptico: 9, Salsicha: 6, Esponja: 10, Preservativo: 1, Biscoitos: 2	Pingo Doce
707320821	Hidratante: 4, Gelatina: 3, Pinça: 9, Cenoura: 10, Ricota: 10, Maionese: 10, Salsicha: 3, Tomate: 3, Aparelho de barbear: 4, Berinjela: 1	Pingo Doce
161900812	Doces: 3, Abóbora: 1, Leite: 9, Escova de dentes: 3, Ervilha: 9	Intermarché
383576768	Lava-roupas: 9, Ketchup: 4, Leite: 4, Baunilha: 9, Aparelho de barbear: 1, Preservativo: 7, Arroz: 2, Leite condensado: 1	Intermarché
658660794	Peixe: 1, Biscoitos: 10, Berinjela: 9, Gordura vegetal: 6, Purificador de ambientes: 9, Coco ralado: 6, Atum: 7, Desinfetante: 6, Vassoura: 1, Frango: 1	Pingo Doce
588811189	Salgados: 2, Lustra-móveis: 7, Bróculos: 1	Pingo Doce
451132878	Água de coco: 3, Ketchup: 4, Banana: 8	Continente
160869470	Leite: 1, Batata palha: 8	Intermarché
651913249	Carvão: 9, Arroz: 5, Guardanapos: 7, Uísque: 8, Molho: 5, Patê: 3, Pano de limpeza: 4	Pingo Doce
711245721	Algodão: 2, Ricota: 1, Purificador de ambientes: 9, Escova de dentes: 6, Milho: 9, Detergente: 7, Café: 8, Pano de prato: 9	Continente
807781270	Uísque: 9, Biscoitos: 7, Mostarda: 8, Melão: 5, Melância: 5, Refrigerante: 4, Pepino: 3	Continente
992708402	Peito de peru: 1, Coco ralado: 5, Pães: 1, Frango: 9	Intermarché
221327885	Coco ralado: 9, Polpa de tomate: 10, Papel higiênico: 2, Sopa: 6, Adoçante: 1	Continente
637794600	Café: 9, Mostarda: 2, Chocolate granulado: 3, Condicionador: 6, Toalha de papel: 3, Vagem: 6, Preservativo: 8, Desodorizante: 5, Tempero: 8, Fósforo: 9	Intermarché
745202817	Farinha de trigo: 10, Mortadela: 6, Farinha de rosca: 5, Purificador de ambientes: 4, Sopa: 2, Lustra-móveis: 1, Goiaba: 6, Requeijão: 9, Bombom: 7	Pingo Doce
227203520	Abóbora: 1, Água de coco: 10, Patê: 6, Iogurte: 5, Temperinho verde: 3, Cerveja: 6, Chocolate: 8, Ricota: 5	Pingo Doce
910264768	Adoçante: 7, Preservativo: 7, Condicionador: 7, Abóbora: 9, Temperinho verde: 8, Álcool: 7, Melância: 10, Champanhe: 3	Pingo Doce
437667449	Temperinho verde: 6, Uva: 5, Ervilha: 3, Abóbora: 1, Refrigerante: 7, Pente: 1	Intermarché
915037540	Frango: 3, Maionese: 8, Agrião: 9, Salame: 6, Farinha de trigo: 6	Continente
625972311	Condicionador: 8, Pimentão: 5, Guardanapos: 3, Pêra: 2	Pingo Doce
839937276	Lentilha: 7, Ovos: 4, Tomate: 3, Abacate: 7, Salame: 4, Molho: 8, Iogurte: 9	Continente
873302471	Purificador de ambientes: 2, Requeijão: 5, Esponja: 9, Lâmina de barbear: 3, Limpa-vidro: 7	Intermarché
374778929	Lixa: 6	Pingo Doce
356489594	Alho: 3, Peixe: 6, Abacaxi: 3, Farinha de rosca: 5, Coco ralado: 9, Bróculos: 3, Vodca: 5, Ricota: 7	Pingo Doce
434546932	Desodorizante: 5, Peito de peru: 2, Algodão: 4, Bombom: 3, Purificador de ambientes: 1, Pano de limpeza: 8, Pilhas: 8, Leite de coco: 1, Bolos: 7, Melão: 5	Pingo Doce
694401195	Feijão: 6, Bovina: 10, Cenoura: 3	Continente
930475777	Bovina: 10, Palmito: 1, Leite: 3, Salsinha: 1, Hidratante: 6	Pingo Doce
242904518	Escova de dentes: 8, Ervilha: 6, Molho: 1, Peito de peru: 6, Batata palha: 8, Água tônica: 10, Farinha de milho: 8, Guardanapos: 9, Leite condensado: 8	Pingo Doce
156935349	Shampoo: 1, Velas: 6, Palmito: 7, Chá: 5, Escova de dentes: 8, Manjericão: 6	Pingo Doce
475701621	Cerveja: 4, Pente: 6, Adoçante: 5	Continente
969411649	Creme de leite: 2, Ovos: 7, Alho: 8, Doces: 9, Ketchup: 10, Leite: 10, Pano de limpeza: 3, Lustra-móveis: 1, Laranja: 4	Intermarché
997202736	Tomate: 7, Batata palha: 7, Linguiça: 8, Frango: 8, Absorvente: 3, Goiaba: 7	Intermarché
775879614	Cortador de unhas: 3, Toalha de papel: 4, Salsicha: 4, Café: 4, Banana: 3, Feijão: 6, Sardinha: 9, Amaciador: 5	Continente
804189176	Tempero: 6, Aparelho de barbear: 8, Água de coco: 7, Pente: 8, Lava-roupas: 10, Amaciador: 9, Caldo: 4, Saco de lixo: 10, Ervilha: 6, Miúdos: 2	Continente
935822080	Absorvente: 3, Biscoitos: 7, Bróculos: 7, Temperinho verde: 3, Couve: 6, Goiaba: 2, Laranja: 10, Tempero: 8	Intermarché
732819545	Geleia: 5, Acetona: 4, Bróculos: 9	Continente
208761007	Rum: 6, Adoçante: 5, Frango: 2, Cenoura: 3	Intermarché
119192457	Ovos: 5	Pingo Doce
763066008	Geleia: 2, Iogurte: 3, Cotonete: 7	Intermarché
160808092	Salsinha: 3, Polvilho: 8, Pilhas: 3, Água tônica: 3, Fermento: 9, Salgados: 9, Caldo: 8	Pingo Doce
104183274	Ovos: 8	Pingo Doce
805020049	Temperinho verde: 4, Lustra-móveis: 3	Pingo Doce
782020328	Palmito: 6, Cebola: 8, Cenoura: 5, Fraldas: 2, Sal grosso: 2, Arroz: 4	Continente
308832232	Queijo: 4, Adoçante: 6, Abóbora: 5	Continente
737744883	Lixa: 4, Banana: 1, Cortador de unhas: 1, Amaciador: 10, Iogurte: 9, Sardinha: 1	Continente
996546123	Alface: 1, Tomate: 10, Bovina: 10, Leite condensado: 3	Pingo Doce
919453149	Hambúrguer: 3, Alface: 4, Cenoura: 9, Linguiça: 3, Iogurte: 2, Adoçante: 5	Intermarché
562602227	Repolho: 8, Purificador de ambientes: 7, Lustra-móveis: 9	Continente
101249646	Pilhas: 6, Creme de barbear: 5, Manjericão: 8, Hambúrguer: 1, Berinjela: 9, Água tônica: 1, Pães: 10, Preservativo: 4, Mamão: 4	Continente
469524645	Desodorizante: 7	Intermarché
330074216	Sal grosso: 1, Sabão em pó: 4, Rúcula: 2, Bolos: 1, Cebola: 5, Leite condensado: 10, Sumo: 3	Continente
495004570	Lixa: 8, Farinha de milho: 3, Talco: 2, Melância: 3, Sal: 10, Lentilha: 1, Champanhe: 9	Continente
388748510	Miúdos: 2, Creme de barbear: 2, Arroz: 6, Frutas secas: 3, Batata palha: 7, Agrião: 2, Polpa de tomate: 6, Salgados: 7, Vassoura: 1	Pingo Doce
450710713	Fio-dental: 10, Repolho: 3, Cerveja: 5, Creme de leite: 2	Pingo Doce
177520223	Sopa: 9, Lenço de papel: 3	Pingo Doce
313700226	Acetona: 10	Continente
239359063	Champanhe: 9, Cebola: 2, Pimentão: 7, Cerveja: 10, Refrigerante: 3	Continente
257863472	Fraldas: 5, Bovina: 1, Batata: 10, Sabonete: 3, Manjericão: 10, Acetona: 10, Açúcar: 4, Ketchup: 1	Intermarché
324262723	Azeite: 5, Salsicha: 6, Chocolate: 10, Tomate: 10, Mamão: 7, Cenoura: 7	Pingo Doce
710321291	Bovina: 1, Água tônica: 10, Ervilha: 5, Molho: 5, Chuchu: 5, Salame: 7, Açúcar: 9, Biscoito: 6, Farinha de milho: 6	Pingo Doce
859935526	Fermento: 1, Cotonete: 5, Arroz: 7, Requeijão: 10, Agrião: 1, Uísque: 4, Desodorizante: 5, Macarrão: 5, Pano de prato: 7	Intermarché
721837436	Papel higiênico: 1, Aparelho de barbear: 2, Pêra: 1, Água de coco: 7, Lentilha: 6, Queijo: 7, Ricota: 9	Intermarché
602238826	Farinha de rosca: 5, Ketchup: 3	Continente
794260734	Cebola: 1, Hambúrguer: 3, Batata palha: 9	Continente
894062977	Arroz: 7, Salsinha: 10, Rúcula: 6, Tempero: 2, Porco: 9, Detergente: 3, Vagem: 7	Intermarché
677825366	Abóbora: 10, Bróculos: 2, Molho: 8, Refrigerante: 10, Salame: 1, Sabonete: 9, Cogumelos: 4, Presunto: 10	Intermarché
949470732	Bacon: 9, Palmito: 9, Escova de dentes: 3, Peixe: 5, Tomate: 5, Atum: 8, Sabonete: 4, Aparelho de barbear: 6, Leite: 10, Palito de dente: 1	Intermarché
758800860	Toalha de papel: 10, Batata: 7, Pepino: 4, Talco: 7, Goiaba: 6, Sopa: 7, Queijo ralado: 9	Continente
760470295	Condicionador: 7, Goiaba: 6, Polpa de tomate: 5, Sabão em pó: 8, Salsicha: 3, Tomate: 3, Lava-roupas: 4, Patê: 5, Cereal: 7	Intermarché
228955569	Ketchup: 3	Pingo Doce
298913526	Amaciador: 4, Salgados: 7, Maçã: 4, Queijo ralado: 10	Pingo Doce
601392282	Cogumelos: 3, Margarina: 2, Melância: 3, Milho: 6, Vodca: 7	Pingo Doce
498360433	Aparelho de barbear: 10, Bacon: 2, Peixe: 9, Açúcar: 4, Água: 6, Queijo ralado: 8	Continente
783896907	Cenoura: 4	Pingo Doce
167993474	Abacaxi: 4	Continente
710692779	Beterraba: 10, Cerveja: 8	Intermarché
284283414	Margarina: 5, Manteiga: 1, Melância: 5, Chá: 9, Baunilha: 10, Abacate: 3	Continente
861474901	Patê: 10, Requeijão: 3, Lava-roupas: 9, Escova de dentes: 9, Milho: 7, Biscoito: 6	Continente
999594360	Tomate: 5, Licor: 7, Escova de dentes: 9, Beterraba: 2, Chocolate: 2, Lâmina de barbear: 7, Gel: 9, Velas: 4, Pano de limpeza: 10	Pingo Doce
717638114	Vinho: 9, Hambúrguer: 9, Carvão: 2, Adoçante: 1, Miúdos: 7, Maçã: 4, Uva: 6, Gel: 4, Linguiça: 10	Pingo Doce
991445567	Vassoura: 8, Leite: 7, Sal: 2, Abacate: 6, Porco: 7, Fósforo: 1, Coco ralado: 10, Purificador de ambientes: 3	Continente
689837923	Rúcula: 1, Presunto: 1, Cereal: 5, Escova de dentes: 7, Água tônica: 3, Bolos: 1	Pingo Doce
262574449	Creme de leite: 5	Pingo Doce
881979317	Miúdos: 4, Lenço de papel: 3, Agrião: 1, Sal grosso: 6, Batata palha: 9, Lâmina de barbear: 8, Farinha de trigo: 6, Hidratante: 9, Cereal: 5	Intermarché
430212575	Patê: 2, Linguiça: 5, Temperinho verde: 10, Creme de barbear: 2, Lentilha: 3, Bovina: 4	Continente
711668816	Inseticida: 9, Velas: 5	Continente
490691621	Alho: 7, Ketchup: 2, Água tônica: 5, Coco ralado: 3, Biscoitos: 8, Saco de lixo: 2, Feijão: 4, Absorvente: 4, Mamão: 4	Pingo Doce
845353058	Arroz: 5, Temperinho verde: 4, Lustra-móveis: 6, Nata: 1, Farinha de trigo: 5	Continente
769615760	Chocolate granulado: 6	Continente
279416211	Mortadela: 4, Açúcar: 1, Guardanapos: 5, Abacaxi: 1, Acetona: 3, Farinha de mandioca: 8, Maçã: 1, Chocolate: 9, Cebola: 8, Adoçante: 4	Pingo Doce
550168315	Agrião: 1, Alho: 9, Pinça: 6, Biscoito: 7	Pingo Doce
766699063	Ricota: 4	Intermarché
348384415	Feijão: 1, Azeitona: 9, Cenoura: 7, Melância: 9, Bombom: 1, Agrião: 8, Shampoo: 2, Banana: 2, Água tônica: 2	Intermarché
482886789	Presunto: 2, Guardanapos: 9, Cereal: 2, Shampoo: 4, Milho: 10, Fraldas: 10, Champanhe: 5	Pingo Doce
994643929	Maçã: 7, Fósforo: 7, Adoçante: 1, Beterraba: 3, Maionese: 9, Baunilha: 7, Pente: 6, Água: 1, Cenoura: 4	Continente
702619515	Café: 9, Tempero: 3, Farinha de milho: 3, Beterraba: 1, Batata palha: 2, Ervilha: 2, Palmito: 10	Pingo Doce
872990891	Arroz: 10, Creme de leite: 3, Iogurte: 6, Manteiga: 6, Talco: 4, Couve: 2, Temperinho verde: 3	Intermarché
797488184	Maçã: 5, Sabonete: 7, Frango: 8, Alface: 10, Cenoura: 9, Vinho: 5, Pimentão: 4, Salame: 6	Intermarché
637357222	Cebola: 8, Patê: 5	Pingo Doce
461016238	Vinho: 8, Pilhas: 2, Pinça: 6, Inseticida: 9, Manteiga: 4, Café: 1, Sardinha: 7, Abóbora: 6	Continente
410140914	Bovina: 10, Escova de dentes: 5, Tomate: 8	Continente
772309052	Pães: 9, Porco: 9, Maçã: 7, Caldo: 9, Antisséptico: 8, Absorvente: 3	Pingo Doce
309377202	Limpa-vidro: 10, Absorvente: 3, Shampoo: 4, Champanhe: 5, Lentilha: 1, Vassoura: 7, Cortador de unhas: 9, Lâmina de barbear: 10, Escova de dentes: 4	Pingo Doce
629717095	Pano de prato: 10, Ketchup: 10, Bovina: 4, Queijo ralado: 6, Salsinha: 10, Azeite: 5, Vodca: 4	Intermarché
633443509	Queijo: 9, Açúcar: 8, Melância: 10, Peito de peru: 8, Café: 1	Pingo Doce
681992696	Azeitona: 10, Café: 7, Manjericão: 7, Salame: 1, Refrigerante: 2, Macarrão: 9	Intermarché
194628099	Repolho: 3, Guardanapos: 8	Continente
517568152	Lâmina de barbear: 10, Manteiga: 4, Cebola: 2, Palito de dente: 8, Aparelho de barbear: 10, Espinafre: 1, Farinha de trigo: 2, Temperinho verde: 5, Tomate: 3	Continente
732488747	Biscoito: 5, Baunilha: 7, Lava-roupas: 10, Maçã: 4, Rum: 6, Tortas: 10, Geleia: 8, Fraldas: 10, Bolos: 10, Alface: 10	Continente
810917586	Goiaba: 10, Manjericão: 7, Biscoito: 10	Continente
827874457	Cereal: 3, Inseticida: 7, Mostarda: 6	Intermarché
413912262	Lentilha: 9, Palmito: 5, Algodão: 2, Peixe: 10, Geleia: 10, Vodca: 3, Pepino: 8, Amaciador: 1	Pingo Doce
637534309	Hidratante: 8, Lustra-móveis: 3, Leite: 1, Farinha de rosca: 5, Farinha de mandioca: 6	Continente
334081021	Refrigerante: 6, Sumo: 9, Leite condensado: 7, Saco de lixo: 8, Arroz: 3, Lenço de papel: 1	Intermarché
340750537	Antisséptico: 3	Pingo Doce
465065090	Lentilha: 5, Salgados: 8, Maionese: 2, Sabão em pó: 9, Ketchup: 1, Uísque: 9, Limpa-vidro: 2, Cotonete: 6	Continente
117943056	Azeitona: 5, Ervilha: 1, Frango: 7, Bacon: 9, Manteiga: 5, Azeite: 8, Condicionador: 7, Desinfetante: 4	Intermarché
814387578	Pimentão: 3	Intermarché
668074709	Feijão: 3, Tomate: 7, Pêra: 7, Pilhas: 4, Alho: 2	Intermarché
320866136	Polvilho: 3, Batata palha: 9, Farinha de rosca: 2, Nata: 1, Detergente: 8, Abóbora: 2, Peito de peru: 5, Abacate: 10	Pingo Doce
612896788	Chocolate granulado: 2, Tortas: 4, Uísque: 2, Guardanapos: 7	Intermarché
515725798	Biscoito: 8, Licor: 8, Molho: 2, Limpa-vidro: 9, Açúcar: 3, Farinha de mandioca: 9, Bovina: 3, Queijo ralado: 3, Uísque: 4, Acetona: 10	Intermarché
